2016-04-17 20:50:49.097167, 2001, 41192, 41728, 0, 0, 0.002503
2016-04-17 20:50:49.102842, 2001, 41192, 41728, 0, 0, 0.002503
2016-04-17 20:50:49.107654, 2001, 41192, 41728, 0, 0, 0.002503
2016-04-17 20:50:49.112368, 2001, 41192, 41728, 0, 0, 0.002503
2016-04-17 20:50:49.114080, 2000, 2001, 0, 41856, 16, 0.002503
2016-04-17 20:50:49.114919, 2001, 41192, 41856, 0, 0, 0.002497
2016-04-17 20:50:49.119854, 2001, 41192, 41856, 0, 0, 0.002497
2016-04-17 20:50:49.124341, 2001, 41192, 41856, 0, 0, 0.002497
2016-04-17 20:50:49.125936, 2000, 2001, 0, 41984, 16, 0.002497
2016-04-17 20:50:49.126694, 2001, 41192, 41984, 0, 0, 0.002487
2016-04-17 20:50:49.128180, 2000, 2001, 0, 42112, 16, 0.002487
2016-04-17 20:50:49.128873, 2001, 41192, 42112, 0, 0, 0.002431
2016-04-17 20:50:49.130941, 2000, 2001, 0, 42240, 16, 0.002431
2016-04-17 20:50:49.131888, 2001, 41192, 42240, 0, 0, 0.002442
2016-04-17 20:50:49.133079, 2000, 2001, 0, 42368, 16, 0.002442
2016-04-17 20:50:49.133538, 2001, 41192, 42368, 0, 0, 0.002382
2016-04-17 20:50:49.138786, 2001, 41192, 42368, 0, 0, 0.002382
2016-04-17 20:50:49.143227, 2001, 41192, 42368, 0, 0, 0.002382
2016-04-17 20:50:49.147922, 2001, 41192, 42368, 0, 0, 0.002382
2016-04-17 20:50:49.152733, 2001, 41192, 42368, 0, 0, 0.002382
2016-04-17 20:50:49.157992, 2001, 41192, 42368, 0, 0, 0.002382
2016-04-17 20:50:49.160075, 2000, 2001, 0, 42496, 16, 0.002382
2016-04-17 20:50:49.160778, 2001, 41192, 42496, 0, 0, 0.002532
2016-04-17 20:50:49.162401, 2000, 2001, 0, 42624, 16, 0.002532
2016-04-17 20:50:49.162949, 2001, 41192, 42624, 0, 0, 0.002472
2016-04-17 20:50:49.168153, 2000, 2001, 0, 42752, 16, 0.002472
2016-04-17 20:50:49.172924, 2001, 41192, 42752, 0, 0, 0.002884
2016-04-17 20:50:49.180779, 2001, 41192, 42752, 0, 0, 0.002884
2016-04-17 20:50:49.189622, 2001, 41192, 42752, 0, 0, 0.002884
2016-04-17 20:50:49.198369, 2001, 41192, 42752, 0, 0, 0.002884
2016-04-17 20:50:49.200132, 2000, 2001, 0, 42880, 16, 0.002884
2016-04-17 20:50:49.200969, 2001, 41192, 42880, 0, 0, 0.002841
2016-04-17 20:50:49.202668, 2000, 2001, 0, 43008, 16, 0.002841
2016-04-17 20:50:49.203510, 2001, 41192, 43008, 0, 0, 0.002781
2016-04-17 20:50:49.207743, 2000, 2001, 0, 43136, 16, 0.002781
2016-04-17 20:50:49.208623, 2001, 41192, 43136, 0, 0, 0.003044
2016-04-17 20:50:49.210789, 2000, 2001, 0, 43264, 16, 0.003044
2016-04-17 20:50:49.211514, 2001, 41192, 43264, 0, 0, 0.003009
2016-04-17 20:50:49.213089, 2000, 2001, 0, 43392, 16, 0.003009
2016-04-17 20:50:49.213596, 2001, 41192, 43392, 0, 0, 0.002890
2016-04-17 20:50:49.215095, 2000, 2001, 0, 43520, 16, 0.002890
2016-04-17 20:50:49.215538, 2001, 41192, 43520, 0, 0, 0.002763
2016-04-17 20:50:49.217983, 2000, 2001, 0, 43648, 16, 0.002763
2016-04-17 20:50:49.219585, 2001, 41192, 43648, 0, 0, 0.002775
2016-04-17 20:50:49.226161, 2001, 41192, 43648, 0, 0, 0.002775
2016-04-17 20:50:49.227790, 2000, 2001, 0, 43776, 16, 0.002775
2016-04-17 20:50:49.228719, 2001, 41192, 43776, 0, 0, 0.002724
2016-04-17 20:50:49.230491, 2000, 2001, 0, 43904, 16, 0.002724
2016-04-17 20:50:49.231334, 2001, 41192, 43904, 0, 0, 0.002689
2016-04-17 20:50:49.237297, 2001, 41192, 43904, 0, 0, 0.002689
2016-04-17 20:50:49.242936, 2001, 41192, 43904, 0, 0, 0.002689
2016-04-17 20:50:49.248776, 2001, 41192, 43904, 0, 0, 0.002689
2016-04-17 20:50:49.254129, 2001, 41192, 43904, 0, 0, 0.002689
2016-04-17 20:50:49.260567, 2001, 41192, 43904, 0, 0, 0.002689
2016-04-17 20:50:49.266185, 2001, 41192, 43904, 0, 0, 0.002689
2016-04-17 20:50:49.267664, 2000, 2001, 0, 44032, 16, 0.002689
2016-04-17 20:50:49.268960, 2001, 41192, 44032, 0, 0, 0.002654
2016-04-17 20:50:49.274494, 2001, 41192, 44032, 0, 0, 0.002654
2016-04-17 20:50:49.279918, 2001, 41192, 44032, 0, 0, 0.002654
2016-04-17 20:50:49.281435, 2000, 2001, 0, 44160, 16, 0.002654
2016-04-17 20:50:49.282304, 2001, 41192, 44160, 0, 0, 0.002612
2016-04-17 20:50:49.283946, 2000, 2001, 0, 44288, 16, 0.002612
2016-04-17 20:50:49.285350, 2001, 41192, 44288, 0, 0, 0.002571
2016-04-17 20:50:49.292073, 2001, 41192, 44288, 0, 0, 0.002571
2016-04-17 20:50:49.297322, 2001, 41192, 44288, 0, 0, 0.002571
2016-04-17 20:50:49.302914, 2001, 41192, 44288, 0, 0, 0.002571
2016-04-17 20:50:49.307993, 2001, 41192, 44288, 0, 0, 0.002571
2016-04-17 20:50:49.312713, 2001, 41192, 44288, 0, 0, 0.002571
2016-04-17 20:50:49.317855, 2001, 41192, 44288, 0, 0, 0.002571
2016-04-17 20:50:49.319396, 2000, 2001, 0, 44416, 16, 0.002571
2016-04-17 20:50:49.320488, 2001, 41192, 44416, 0, 0, 0.002549
2016-04-17 20:50:49.325626, 2001, 41192, 44416, 0, 0, 0.002549
2016-04-17 20:50:49.326496, 2000, 2001, 0, 44544, 16, 0.002549
2016-04-17 20:50:49.328551, 2001, 41192, 44544, 0, 0, 0.002467
2016-04-17 20:50:49.333200, 2001, 41192, 44544, 0, 0, 0.002467
2016-04-17 20:50:49.334623, 2000, 2001, 0, 44672, 16, 0.002467
2016-04-17 20:50:49.335155, 2001, 41192, 44672, 0, 0, 0.002400
2016-04-17 20:50:49.336680, 2000, 2001, 0, 44800, 16, 0.002400
2016-04-17 20:50:49.338277, 2001, 41192, 44800, 0, 0, 0.002336
2016-04-17 20:50:49.343138, 2001, 41192, 44800, 0, 0, 0.002336
2016-04-17 20:50:49.345796, 2000, 2001, 0, 44928, 16, 0.002336
2016-04-17 20:50:49.346849, 2001, 41192, 44928, 0, 0, 0.002483
2016-04-17 20:50:49.348702, 2000, 2001, 0, 45056, 16, 0.002483
2016-04-17 20:50:49.349829, 2001, 41192, 45056, 0, 0, 0.002494
2016-04-17 20:50:49.355464, 2001, 41192, 45056, 0, 0, 0.002494
2016-04-17 20:50:49.360571, 2001, 41192, 45056, 0, 0, 0.002494
2016-04-17 20:50:49.362064, 2000, 2001, 0, 45184, 16, 0.002494
2016-04-17 20:50:49.362805, 2001, 41192, 45184, 0, 0, 0.002454
2016-04-17 20:50:49.366200, 2000, 2001, 0, 45312, 16, 0.002454
2016-04-17 20:50:49.367333, 2001, 41192, 45312, 0, 0, 0.002642
2016-04-17 20:50:49.368752, 2000, 2001, 0, 45440, 16, 0.002642
2016-04-17 20:50:49.369339, 2001, 41192, 45440, 0, 0, 0.002593
2016-04-17 20:50:49.375037, 2001, 41192, 45440, 0, 0, 0.002593
2016-04-17 20:50:49.380897, 2001, 41192, 45440, 0, 0, 0.002593
2016-04-17 20:50:49.386886, 2001, 41192, 45440, 0, 0, 0.002593
2016-04-17 20:50:49.392506, 2001, 41192, 45440, 0, 0, 0.002593
2016-04-17 20:50:49.398286, 2001, 41192, 45440, 0, 0, 0.002593
2016-04-17 20:50:49.405682, 2001, 41192, 45440, 0, 0, 0.002593
2016-04-17 20:50:49.406732, 2000, 2001, 0, 45568, 16, 0.002593
2016-04-17 20:50:49.407709, 2001, 41192, 45568, 0, 0, 0.002575
2016-04-17 20:50:49.412921, 2001, 41192, 45568, 0, 0, 0.002575
2016-04-17 20:50:49.414452, 2000, 2001, 0, 45696, 16, 0.002575
2016-04-17 20:50:49.415064, 2001, 41192, 45696, 0, 0, 0.002507
2016-04-17 20:50:49.416659, 2000, 2001, 0, 45824, 16, 0.002507
2016-04-17 20:50:49.417438, 2001, 41192, 45824, 0, 0, 0.002448
2016-04-17 20:50:49.422512, 2001, 41192, 45824, 0, 0, 0.002448
2016-04-17 20:50:49.428146, 2001, 41192, 45824, 0, 0, 0.002448
2016-04-17 20:50:49.433463, 2001, 41192, 45824, 0, 0, 0.002448
2016-04-17 20:50:49.434570, 2000, 2001, 0, 45952, 16, 0.002448
2016-04-17 20:50:49.435723, 2001, 41192, 45952, 0, 0, 0.002399
2016-04-17 20:50:49.438121, 2000, 2001, 0, 46080, 16, 0.002399
2016-04-17 20:50:49.440611, 2001, 41192, 46080, 0, 0, 0.002537
2016-04-17 20:50:49.446509, 2001, 41192, 46080, 0, 0, 0.002537
2016-04-17 20:50:49.448043, 2000, 2001, 0, 46208, 16, 0.002537
2016-04-17 20:50:49.448620, 2001, 41192, 46208, 0, 0, 0.002471
2016-04-17 20:50:49.453993, 2001, 41192, 46208, 0, 0, 0.002471
2016-04-17 20:50:49.455653, 2000, 2001, 0, 46336, 16, 0.002471
2016-04-17 20:50:49.456536, 2001, 41192, 46336, 0, 0, 0.002427
2016-04-17 20:50:49.458182, 2000, 2001, 0, 46464, 16, 0.002427
2016-04-17 20:50:49.459548, 2001, 41192, 46464, 0, 0, 0.002415
2016-04-17 20:50:49.464333, 2001, 41192, 46464, 0, 0, 0.002415
2016-04-17 20:50:49.469245, 2001, 41192, 46464, 0, 0, 0.002415
2016-04-17 20:50:49.473783, 2000, 2001, 0, 46592, 16, 0.002415
2016-04-17 20:50:49.477579, 2001, 41192, 128, 0, 0, 0.003039
2016-04-17 20:50:49.478089, 2001, 41192, 0, 0, 0, 0.003039
2016-04-17 20:50:49.478456, 2001, 41192, 256, 0, 0, 0.003039
2016-04-17 20:50:49.478893, 2001, 41192, 640, 0, 0, 0.003039
2016-04-17 20:50:49.479136, 2001, 41192, 384, 0, 0, 0.003039
2016-04-17 20:50:49.479529, 2001, 41192, 46464, 0, 0, 0.003039
2016-04-17 20:50:49.479775, 2001, 41192, 46592, 0, 0, 0.003039
2016-04-17 20:50:49.480055, 2000, 2001, 0, 384, 16, 0.003039
2016-04-17 20:50:49.480667, 2001, 41192, 46720, 0, 0, 0.003412
2016-04-17 20:50:49.480822, 2000, 2001, 0, 256, 16, 0.003412
2016-04-17 20:50:49.481396, 2001, 41192, 46848, 0, 0, 0.003737
2016-04-17 20:50:49.481557, 2000, 2001, 0, 512, 16, 0.003737
2016-04-17 20:50:49.482114, 2001, 41192, 46976, 0, 0, 0.003906
2016-04-17 20:50:49.483683, 2001, 41192, 0, 0, 0, 0.003906
2016-04-17 20:50:49.485958, 2001, 41192, 640, 0, 0, 0.003906
2016-04-17 20:50:49.489802, 2001, 41192, 46592, 0, 0, 0.003906
2016-04-17 20:50:49.491449, 2001, 41192, 46720, 0, 0, 0.003906
2016-04-17 20:50:49.493676, 2000, 2001, 0, 46848, 16, 0.003906
2016-04-17 20:50:49.494315, 2001, 41192, 46848, 0, 0, 0.003748
2016-04-17 20:50:49.495152, 2001, 41192, 46976, 0, 0, 0.003748
2016-04-17 20:50:49.495372, 2001, 41192, 47104, 0, 0, 0.003748
2016-04-17 20:50:49.495660, 2000, 2001, 0, 46976, 16, 0.003748
2016-04-17 20:50:49.495748, 2001, 41192, 0, 0, 0, 0.003748
2016-04-17 20:50:49.496467, 2001, 41192, 47232, 0, 0, 0.003579
2016-04-17 20:50:49.496975, 2001, 41192, 640, 0, 0, 0.003579
2016-04-17 20:50:49.498732, 2000, 2001, 0, 47360, 16, 0.003579
2016-04-17 20:50:49.499523, 2001, 41192, 47360, 0, 0, 0.003478
2016-04-17 20:50:49.501405, 2001, 41192, 46592, 0, 0, 0.003478
2016-04-17 20:50:49.503095, 2000, 2001, 0, 46720, 16, 0.003478
2016-04-17 20:50:49.504164, 2001, 41192, 47488, 0, 0, 0.003319
2016-04-17 20:50:49.505387, 2000, 2001, 0, 47616, 16, 0.003319
2016-04-17 20:50:49.507757, 2001, 41192, 47616, 0, 0, 0.003148
2016-04-17 20:50:49.508498, 2001, 41192, 0, 0, 0, 0.003148
2016-04-17 20:50:49.508929, 2001, 41192, 47104, 0, 0, 0.003148
2016-04-17 20:50:49.509998, 2001, 41192, 46976, 0, 0, 0.003148
2016-04-17 20:50:49.510364, 2001, 41192, 640, 0, 0, 0.003148
2016-04-17 20:50:49.510724, 2000, 2001, 0, 128, 16, 0.003148
2016-04-17 20:50:49.510801, 2001, 41192, 47360, 0, 0, 0.003148
2016-04-17 20:50:49.511672, 2001, 41192, 47744, 0, 0, 0.003228
2016-04-17 20:50:49.511812, 2000, 2001, 0, 768, 16, 0.003228
2016-04-17 20:50:49.512238, 2001, 41192, 47872, 0, 0, 0.003212
2016-04-17 20:50:49.512774, 2000, 2001, 0, 47872, 16, 0.003212
2016-04-17 20:50:49.513330, 2001, 41192, 48000, 0, 0, 0.003024
2016-04-17 20:50:49.516207, 2001, 41192, 47616, 0, 0, 0.003024
2016-04-17 20:50:49.518765, 2001, 41192, 47104, 0, 0, 0.003024
2016-04-17 20:50:49.518865, 2001, 41192, 46976, 0, 0, 0.003024
2016-04-17 20:50:49.520456, 2001, 41192, 47872, 0, 0, 0.003024
2016-04-17 20:50:49.520543, 2000, 2001, 0, 47232, 16, 0.003024
2016-04-17 20:50:49.522595, 2001, 41192, 48000, 0, 0, 0.003097
2016-04-17 20:50:49.522431, 2001, 41192, 48128, 0, 0, 0.003097
2016-04-17 20:50:49.522641, 2001, 41192, 47360, 0, 0, 0.003097
2016-04-17 20:50:49.522938, 2000, 2001, 0, 48000, 16, 0.003097
2016-04-17 20:50:49.524099, 2001, 41192, 47616, 0, 0, 0.003186
2016-04-17 20:50:49.524033, 2001, 41192, 48256, 0, 0, 0.003186
2016-04-17 20:50:49.524273, 2000, 2001, 0, 47488, 16, 0.003186
2016-04-17 20:50:49.524798, 2001, 41192, 48384, 0, 0, 0.003225
2016-04-17 20:50:49.524984, 2000, 2001, 0, 48128, 16, 0.003225
2016-04-17 20:50:49.525662, 2001, 41192, 48512, 0, 0, 0.003305
2016-04-17 20:50:49.525923, 2000, 2001, 0, 47744, 16, 0.003305
2016-04-17 20:50:49.527676, 2001, 41192, 46976, 0, 0, 0.003210
2016-04-17 20:50:49.527768, 2001, 41192, 48640, 0, 0, 0.003210
2016-04-17 20:50:49.528017, 2000, 2001, 0, 48640, 16, 0.003210
2016-04-17 20:50:49.528617, 2001, 41192, 48768, 0, 0, 0.003161
2016-04-17 20:50:49.531212, 2000, 2001, 0, 48896, 16, 0.003161
2016-04-17 20:50:49.536513, 2001, 41192, 48128, 0, 0, 0.003156
2016-04-17 20:50:49.536968, 2001, 41192, 46976, 0, 0, 0.003156
2016-04-17 20:50:49.537901, 2001, 41192, 48384, 0, 0, 0.003156
2016-04-17 20:50:49.538227, 2001, 41192, 48256, 0, 0, 0.003156
2016-04-17 20:50:49.538531, 2001, 41192, 48640, 0, 0, 0.003156
2016-04-17 20:50:49.538844, 2001, 41192, 48896, 0, 0, 0.003156
2016-04-17 20:50:49.539158, 2000, 2001, 0, 48256, 16, 0.003156
2016-04-17 20:50:49.540036, 2001, 41192, 49024, 0, 0, 0.003909
2016-04-17 20:50:49.540798, 2000, 2001, 0, 48384, 16, 0.003909
2016-04-17 20:50:49.542176, 2001, 41192, 49152, 0, 0, 0.004510
2016-04-17 20:50:49.542392, 2001, 41192, 46976, 0, 0, 0.004510
2016-04-17 20:50:49.542565, 2000, 2001, 0, 47104, 16, 0.004510
2016-04-17 20:50:49.543093, 2001, 41192, 49280, 0, 0, 0.004035
2016-04-17 20:50:49.543308, 2000, 2001, 0, 48768, 16, 0.004035
2016-04-17 20:50:49.544658, 2001, 41192, 49408, 0, 0, 0.004428
2016-04-17 20:50:49.545295, 2001, 41192, 48896, 0, 0, 0.004428
2016-04-17 20:50:49.545636, 2000, 2001, 0, 49280, 16, 0.004428
2016-04-17 20:50:49.546702, 2001, 41192, 48384, 0, 0, 0.004409
2016-04-17 20:50:49.546760, 2001, 41192, 49536, 0, 0, 0.004409
2016-04-17 20:50:49.547043, 2000, 2001, 0, 49408, 16, 0.004409
2016-04-17 20:50:49.547541, 2001, 41192, 49664, 0, 0, 0.004404
2016-04-17 20:50:49.547720, 2000, 2001, 0, 49536, 16, 0.004404
2016-04-17 20:50:49.548257, 2001, 41192, 49792, 0, 0, 0.004380
2016-04-17 20:50:49.548370, 2000, 2001, 0, 49024, 16, 0.004380
2016-04-17 20:50:49.548894, 2001, 41192, 49920, 0, 0, 0.004372
2016-04-17 20:50:49.549508, 2000, 2001, 0, 49920, 16, 0.004372
2016-04-17 20:50:49.550087, 2001, 41192, 50048, 0, 0, 0.004025
2016-04-17 20:50:49.552178, 2001, 41192, 49024, 0, 0, 0.004025
2016-04-17 20:50:49.552240, 2000, 2001, 0, 50176, 16, 0.004025
2016-04-17 20:50:49.552911, 2001, 41192, 50176, 0, 0, 0.003853
2016-04-17 20:50:49.554612, 2000, 2001, 0, 50304, 16, 0.003853
2016-04-17 20:50:49.555601, 2001, 41192, 50304, 0, 0, 0.003643
2016-04-17 20:50:49.557983, 2001, 41192, 49920, 0, 0, 0.003643
2016-04-17 20:50:49.558997, 2001, 41192, 49664, 0, 0, 0.003643
2016-04-17 20:50:49.561596, 2000, 2001, 0, 49792, 16, 0.003643
2016-04-17 20:50:49.562524, 2001, 41192, 49536, 0, 0, 0.003667
2016-04-17 20:50:49.563931, 2001, 41192, 49024, 0, 0, 0.003667
2016-04-17 20:50:49.564219, 2001, 41192, 48384, 0, 0, 0.003667
2016-04-17 20:50:49.565099, 2001, 41192, 50432, 0, 0, 0.003667
2016-04-17 20:50:49.565519, 2000, 2001, 0, 49664, 16, 0.003667
2016-04-17 20:50:49.565635, 2001, 41192, 50304, 0, 0, 0.003667
2016-04-17 20:50:49.567009, 2001, 41192, 50560, 0, 0, 0.003915
2016-04-17 20:50:49.567200, 2000, 2001, 0, 48512, 16, 0.003915
2016-04-17 20:50:49.569062, 2001, 41192, 49920, 0, 0, 0.004044
2016-04-17 20:50:49.569193, 2001, 41192, 50688, 0, 0, 0.004044
2016-04-17 20:50:49.569415, 2000, 2001, 0, 49152, 16, 0.004044
2016-04-17 20:50:49.570083, 2001, 41192, 50816, 0, 0, 0.004414
2016-04-17 20:50:49.570340, 2000, 2001, 0, 50560, 16, 0.004414
2016-04-17 20:50:49.570808, 2001, 41192, 50944, 0, 0, 0.004581
2016-04-17 20:50:49.570955, 2000, 2001, 0, 50432, 16, 0.004581
2016-04-17 20:50:49.571714, 2001, 41192, 51072, 0, 0, 0.004766
2016-04-17 20:50:49.572029, 2000, 2001, 0, 50688, 16, 0.004766
2016-04-17 20:50:49.572638, 2001, 41192, 51200, 0, 0, 0.004919
2016-04-17 20:50:49.573176, 2000, 2001, 0, 50048, 16, 0.004919
2016-04-17 20:50:49.573635, 2001, 41192, 51328, 0, 0, 0.004951
2016-04-17 20:50:49.573935, 2000, 2001, 0, 51072, 16, 0.004951
2016-04-17 20:50:49.574493, 2001, 41192, 51456, 0, 0, 0.004760
2016-04-17 20:50:49.574659, 2000, 2001, 0, 51200, 16, 0.004760
2016-04-17 20:50:49.575151, 2001, 41192, 51584, 0, 0, 0.004590
2016-04-17 20:50:49.575833, 2000, 2001, 0, 51584, 16, 0.004590
2016-04-17 20:50:49.576890, 2001, 41192, 51712, 0, 0, 0.004228
2016-04-17 20:50:49.577053, 2000, 2001, 0, 51712, 16, 0.004228
2016-04-17 20:50:49.577570, 2001, 41192, 51840, 0, 0, 0.003978
2016-04-17 20:50:49.578760, 2001, 41192, 50688, 0, 0, 0.003978
2016-04-17 20:50:49.580004, 2000, 2001, 0, 51840, 16, 0.003978
2016-04-17 20:50:49.581786, 2001, 41192, 50816, 0, 0, 0.004023
2016-04-17 20:50:49.582524, 2001, 41192, 51968, 0, 0, 0.004023
2016-04-17 20:50:49.583963, 2001, 41192, 51200, 0, 0, 0.004023
2016-04-17 20:50:49.584927, 2001, 41192, 51328, 0, 0, 0.004023
2016-04-17 20:50:49.589799, 2001, 41192, 51840, 0, 0, 0.004023
2016-04-17 20:50:49.590246, 2001, 41192, 50688, 0, 0, 0.004023
2016-04-17 20:50:49.591022, 2000, 2001, 0, 51968, 16, 0.004023
2016-04-17 20:50:49.592056, 2001, 41192, 50816, 0, 0, 0.003857
2016-04-17 20:50:49.592656, 2001, 41192, 51968, 0, 0, 0.003857
2016-04-17 20:50:49.593377, 2001, 41192, 52096, 0, 0, 0.003857
2016-04-17 20:50:49.594841, 2001, 41192, 51200, 0, 0, 0.003857
2016-04-17 20:50:49.595010, 2000, 2001, 0, 52224, 16, 0.003857
2016-04-17 20:50:49.595434, 2001, 41192, 51328, 0, 0, 0.003662
2016-04-17 20:50:49.595938, 2001, 41192, 52224, 0, 0, 0.003662
2016-04-17 20:50:49.596097, 2000, 2001, 0, 51456, 16, 0.003662
2016-04-17 20:50:49.596699, 2001, 41192, 52352, 0, 0, 0.003417
2016-04-17 20:50:49.596934, 2000, 2001, 0, 52352, 16, 0.003417
2016-04-17 20:50:49.597484, 2001, 41192, 52480, 0, 0, 0.003192
2016-04-17 20:50:49.600155, 2001, 41192, 50688, 0, 0, 0.003192
2016-04-17 20:50:49.600266, 2000, 2001, 0, 52608, 16, 0.003192
2016-04-17 20:50:49.601205, 2001, 41192, 52608, 0, 0, 0.003192
2016-04-17 20:50:49.603966, 2001, 41192, 50816, 0, 0, 0.003192
2016-04-17 20:50:49.604644, 2001, 41192, 51200, 0, 0, 0.003192
2016-04-17 20:50:49.604705, 2001, 41192, 51968, 0, 0, 0.003192
2016-04-17 20:50:49.605425, 2000, 2001, 0, 50816, 16, 0.003192
2016-04-17 20:50:49.607037, 2001, 41192, 52352, 0, 0, 0.003563
2016-04-17 20:50:49.607389, 2001, 41192, 52736, 0, 0, 0.003563
2016-04-17 20:50:49.608049, 2000, 2001, 0, 52480, 16, 0.003563
2016-04-17 20:50:49.609753, 2001, 41192, 52608, 0, 0, 0.003372
2016-04-17 20:50:49.609814, 2001, 41192, 52864, 0, 0, 0.003372
2016-04-17 20:50:49.610595, 2000, 2001, 0, 52736, 16, 0.003372
2016-04-17 20:50:49.611225, 2001, 41192, 52992, 0, 0, 0.003187
2016-04-17 20:50:49.612083, 2001, 41192, 50816, 0, 0, 0.003187
2016-04-17 20:50:49.613338, 2001, 41192, 51200, 0, 0, 0.003187
2016-04-17 20:50:49.613402, 2001, 41192, 51968, 0, 0, 0.003187
2016-04-17 20:50:49.613921, 2000, 2001, 0, 50944, 16, 0.003187
2016-04-17 20:50:49.614650, 2001, 41192, 53120, 0, 0, 0.003063
2016-04-17 20:50:49.614819, 2000, 2001, 0, 52096, 16, 0.003063
2016-04-17 20:50:49.615317, 2001, 41192, 53248, 0, 0, 0.002973
2016-04-17 20:50:49.615455, 2000, 2001, 0, 51328, 16, 0.002973
2016-04-17 20:50:49.616022, 2001, 41192, 53376, 0, 0, 0.002963
2016-04-17 20:50:49.616291, 2000, 2001, 0, 53248, 16, 0.002963
2016-04-17 20:50:49.617483, 2001, 41192, 53504, 0, 0, 0.002867
2016-04-17 20:50:49.617864, 2001, 41192, 52736, 0, 0, 0.002867
2016-04-17 20:50:49.618563, 2000, 2001, 0, 52864, 16, 0.002867
2016-04-17 20:50:49.619286, 2001, 41192, 53632, 0, 0, 0.002713
2016-04-17 20:50:49.619701, 2001, 41192, 52864, 0, 0, 0.002713
2016-04-17 20:50:49.620494, 2001, 41192, 52992, 0, 0, 0.002713
2016-04-17 20:50:49.621902, 2000, 2001, 0, 53120, 16, 0.002713
2016-04-17 20:50:49.624901, 2001, 41192, 53376, 0, 0, 0.002632
2016-04-17 20:50:49.626017, 2001, 41192, 53248, 0, 0, 0.002632
2016-04-17 20:50:49.626534, 2001, 41192, 53760, 0, 0, 0.002632
2016-04-17 20:50:49.626858, 2001, 41192, 53504, 0, 0, 0.002632
2016-04-17 20:50:49.627304, 2001, 41192, 53632, 0, 0, 0.002632
2016-04-17 20:50:49.627667, 2000, 2001, 0, 53376, 16, 0.002632
2016-04-17 20:50:49.628861, 2001, 41192, 52864, 0, 0, 0.002839
2016-04-17 20:50:49.629623, 2001, 41192, 53888, 0, 0, 0.002839
2016-04-17 20:50:49.629810, 2000, 2001, 0, 53888, 16, 0.002839
2016-04-17 20:50:49.630689, 2001, 41192, 54016, 0, 0, 0.003299
2016-04-17 20:50:49.630999, 2001, 41192, 53376, 0, 0, 0.003299
2016-04-17 20:50:49.631029, 2000, 2001, 0, 53632, 16, 0.003299
2016-04-17 20:50:49.631777, 2001, 41192, 54144, 0, 0, 0.003693
2016-04-17 20:50:49.631973, 2000, 2001, 0, 54016, 16, 0.003693
2016-04-17 20:50:49.632690, 2001, 41192, 54272, 0, 0, 0.003584
2016-04-17 20:50:49.632880, 2000, 2001, 0, 54144, 16, 0.003584
2016-04-17 20:50:49.634442, 2001, 41192, 53632, 0, 0, 0.003515
2016-04-17 20:50:49.635323, 2001, 41192, 52864, 0, 0, 0.003515
2016-04-17 20:50:49.635982, 2001, 41192, 54400, 0, 0, 0.003515
2016-04-17 20:50:49.636582, 2000, 2001, 0, 54272, 16, 0.003515
2016-04-17 20:50:49.637363, 2001, 41192, 54528, 0, 0, 0.003746
2016-04-17 20:50:49.637649, 2000, 2001, 0, 52992, 16, 0.003746
2016-04-17 20:50:49.638526, 2001, 41192, 54656, 0, 0, 0.003664
2016-04-17 20:50:49.638956, 2000, 2001, 0, 54656, 16, 0.003664
2016-04-17 20:50:49.640224, 2001, 41192, 54784, 0, 0, 0.003477
2016-04-17 20:50:49.640492, 2000, 2001, 0, 54784, 16, 0.003477
2016-04-17 20:50:49.642170, 2001, 41192, 53376, 0, 0, 0.003426
2016-04-17 20:50:49.642523, 2001, 41192, 54912, 0, 0, 0.003426
2016-04-17 20:50:49.643319, 2000, 2001, 0, 53504, 16, 0.003426
2016-04-17 20:50:49.643822, 2001, 41192, 54272, 0, 0, 0.003316
2016-04-17 20:50:49.644815, 2001, 41192, 53632, 0, 0, 0.003316
2016-04-17 20:50:49.646564, 2001, 41192, 54400, 0, 0, 0.003316
2016-04-17 20:50:49.647091, 2001, 41192, 55040, 0, 0, 0.003316
2016-04-17 20:50:49.647309, 2000, 2001, 0, 54400, 16, 0.003316
2016-04-17 20:50:49.647952, 2001, 41192, 55168, 0, 0, 0.003478
2016-04-17 20:50:49.649319, 2001, 41192, 54784, 0, 0, 0.003478
2016-04-17 20:50:49.651620, 2001, 41192, 54912, 0, 0, 0.003478
2016-04-17 20:50:49.652674, 2001, 41192, 53632, 0, 0, 0.003478
2016-04-17 20:50:49.653003, 2000, 2001, 0, 55040, 16, 0.003478
2016-04-17 20:50:49.653570, 2001, 41192, 55296, 0, 0, 0.003321
2016-04-17 20:50:49.654303, 2001, 41192, 54400, 0, 0, 0.003321
2016-04-17 20:50:49.655348, 2000, 2001, 0, 55424, 16, 0.003321
2016-04-17 20:50:49.655419, 2001, 41192, 55040, 0, 0, 0.003321
2016-04-17 20:50:49.656466, 2001, 41192, 55424, 0, 0, 0.003180
2016-04-17 20:50:49.657794, 2001, 41192, 55168, 0, 0, 0.003180
2016-04-17 20:50:49.658170, 2001, 41192, 54784, 0, 0, 0.003180
2016-04-17 20:50:49.658447, 2000, 2001, 0, 55552, 16, 0.003180
2016-04-17 20:50:49.659602, 2001, 41192, 55552, 0, 0, 0.003125
2016-04-17 20:50:49.659807, 2000, 2001, 0, 55296, 16, 0.003125
